match_id,market_key,selection,line,probability
4232,exact_score,1-5,,0.007960135283501283
4232,exact_score,1-6,,0.002256785637130922
4232,exact_score,1-7,,0.0005484201207179433
4232,exact_score,1-8,,0.0001166123383086654
4232,exact_score,1-9,,2.2040584389958817e-05
4232,exact_score,1-10,,3.7492484120208894e-06
4232,exact_score,1-11,,5.797925650714658e-07
4232,exact_score,1-12,,8.218877486169101e-08
4232,exact_score,2-0,,0.03203584744478606
4232,exact_score,2-1,,0.05449508417518509
4232,exact_score,2-2,,0.046349861735027066
4232,exact_score,2-3,,0.026281388072239883
4232,exact_score,2-4,,0.011176592547659561
4232,exact_score,2-5,,0.003802423848635115
4232,exact_score,2-6,,0.0010780288553223342
4232,exact_score,2-7,,0.00026197114393412943
4232,exact_score,2-8,,5.5703768898126184e-05
4232,exact_score,2-9,,1.0528419522710833e-05
4232,exact_score,2-10,,1.790953428376274e-06
4232,exact_score,2-11,,2.769572373045604e-07
4232,exact_score,2-12,,3.926020682989385e-08
4232,exact_score,3-0,,0.010201993307640598
4232,exact_score,3-1,,0.017354261816009284
4232,exact_score,3-2,,0.014760370551950949
4232,exact_score,3-3,,0.008369453802981403
4232,exact_score,3-4,,0.003559247888477704
4232,exact_score,3-5,,0.0012109029649815626
4232,exact_score,3-6,,0.00034330426833243885
4232,exact_score,3-7,,8.342616382529689e-05
4232,exact_score,3-8,,1.773917417007593e-05
4232,exact_score,3-9,,3.352833593550216e-06
4232,exact_score,3-10,,5.703390529025773e-07
4232,exact_score,3-11,,8.819856838042272e-08
4232,exact_score,3-12,,1.2502630624193174e-08
4232,exact_score,4-0,,0.002436661016113132
4232,exact_score,4-1,,0.00414492069886194
4232,exact_score,4-2,,0.00352539140369628
4232,exact_score,4-3,,0.00199897423894713
4232,exact_score,4-4,,0.0008500966737589753
4232,exact_score,4-5,,0.00028921407416103765
4232,exact_score,4-6,,8.199536130693224e-05
4232,exact_score,4-7,,1.99256434489841e-05
4232,exact_score,4-8,,4.23685380443182e-06
4232,exact_score,4-9,,8.007963409268019e-07
4232,exact_score,4-10,,1.362207261137671e-07
4232,exact_score,4-11,,2.1065492474751126e-08
4232,exact_score,4-12,,2.9861490516777475e-09
4232,exact_score,5-0,,0.0004655809294051454
4232,exact_score,5-1,,0.0007919837919700064
4232,exact_score,5-2,,0.0006736082677877167
4232,exact_score,5-3,,0.00038195066029764776
4232,exact_score,5-4,,0.00016243080052401936
4232,exact_score,5-5,,5.526109563641198e-05
4232,exact_score,5-6,,1.5667126560381496e-05
4232,exact_score,5-7,,3.807259005100298e-06
4232,exact_score,5-8,,8.095497563989045e-07
4232,exact_score,5-9,,1.530108218613326e-07
4232,exact_score,5-10,,2.6028147472667103e-08
4232,exact_score,5-11,,4.025053751800314e-09
4232,exact_score,5-12,,5.705734370225051e-10
4232,exact_score,6-0,,7.413341467152976e-05
4232,exact_score,6-1,,0.0001261058156704521
4232,exact_score,6-2,,0.00010725714454387139
4232,exact_score,6-3,,6.0817153142607195e-05
4232,exact_score,6-4,,2.5863494679777107e-05
4232,exact_score,6-5,,8.799101207283937e-06
4232,exact_score,6-6,,2.4946416759295707e-06
4232,exact_score,6-7,,6.062213736882002e-07
4232,exact_score,6-8,,1.2890280507200824e-07
4232,exact_score,6-9,,2.4363572452957904e-08
4232,exact_score,6-10,,4.1444039647162465e-09
4232,exact_score,6-11,,6.4090034623766e-10
4232,exact_score,6-12,,9.085113787068674e-11
4232,exact_score,7-0,,1.0117798751918143e-05
4232,exact_score,7-1,,1.7211041337478317e-05
4232,exact_score,7-2,,1.4638556823648504e-05
4232,exact_score,7-3,,8.300382747616773e-06
4232,exact_score,7-4,,3.529874286119816e-06
4232,exact_score,7-5,,1.2009096789554612e-06
4232,exact_score,7-6,,3.404710621659317e-07
4232,exact_score,7-7,,8.273766809832567e-08
4232,exact_score,7-8,,1.759277710402275e-08
4232,exact_score,7-9,,3.325163477886754e-09
4232,exact_score,7-10,,5.656321841836639e-10
4232,exact_score,7-11,,8.747068716581883e-11
4232,exact_score,7-12,,1.2399449471351453e-11
4232,exact_score,8-0,,1.2082759243339796e-06
4232,exact_score,8-1,,2.055356841017368e-06
4232,exact_score,8-2,,1.7481486053135996e-06
4232,exact_score,8-3,,9.912385967156282e-07
4232,exact_score,8-4,,4.2154051690695986e-07
4232,exact_score,8-5,,1.4341363056924261e-07
4232,exact_score,8-6,,4.065933682161078e-08
4232,exact_score,8-7,,9.880600993352437e-09
4232,exact_score,8-8,,2.100944043083961e-09
4232,exact_score,8-9,,3.9709378228574923e-10
4232,exact_score,8-10,,6.754826488795274e-11
4232,exact_score,8-11,,1.0445822058614432e-11
4232,exact_score,8-12,,1.4807525469301665e-12
4232,exact_score,9-0,,1.2826072329426027e-07
4232,exact_score,9-1,,2.1817992872944631e-07
4232,exact_score,9-2,,1.855692065262059e-07
4232,exact_score,9-3,,1.0522180969716325e-07
4232,exact_score,9-4,,4.4747305236695534e-08
4232,exact_score,9-5,,1.5223622035840975e-08
4232,exact_score,9-6,,4.316063776806059e-09
4232,exact_score,9-7,,1.0488440632365672e-09
4232,exact_score,9-8,,2.2301909451291237e-10
4232,exact_score,9-9,,4.2152239158202174e-11
4232,exact_score,9-10,,7.170373204760093e-12
4232,exact_score,9-11,,1.1088433243255579e-12
4232,exact_score,9-12,,1.5718462055243664e-13
4232,exact_score,10-0,,1.2253601621774652e-08
4232,exact_score,10-1,,2.0844182535788497e-08
4232,exact_score,10-2,,1.7728662926873652e-08
4232,exact_score,10-3,,1.0052540675239761e-08
4232,exact_score,10-4,,4.275008263912972e-09
4232,exact_score,10-5,,1.4544140628280176e-09
4232,exact_score,10-6,,4.1234233471315755e-10
4232,exact_score,10-7,,1.0020306282523087e-10
4232,exact_score,10-8,,2.13065002911334e-11
4232,exact_score,10-9,,4.027084307994805e-12
4232,exact_score,10-10,,6.850335353949286e-13
4232,exact_score,10-11,,1.0593519207027339e-13
4232,exact_score,10-12,,1.5016894274800674e-14
4232,exact_score,11-0,,1.064243836862295e-09
4232,exact_score,11-1,,1.8103487842077288e-09
4232,exact_score,11-2,,1.5397611933300147e-09
4232,exact_score,11-3,,8.730783641130027e-10
4232,exact_score,11-4,,3.712909345216536e-10
4232,exact_score,11-5,,1.2631806144734105e-10
4232,exact_score,11-6,,3.581255551968342e-11
4232,exact_score,11-7,,8.702787583446253e-12
4232,exact_score,11-8,,1.8505017806070495e-12
4232,exact_score,11-9,,3.497583639158355e-13
4232,exact_score,11-10,,5.949619879860732e-14
4232,exact_score,11-11,,9.200631679364488e-15
4232,exact_score,11-12,,1.304239983807694e-15
4232,exact_score,12-0,,8.472858818609126e-11
4232,exact_score,12-1,,1.4412890288616717e-10
4232,exact_score,12-2,,1.225863730996302e-10
4232,exact_score,12-3,,6.950916190900018e-11
4232,exact_score,12-4,,2.9559914371751926e-11
4232,exact_score,12-5,,1.0056671824750239e-11
4232,exact_score,12-6,,2.851176735460303e-12
4232,exact_score,12-7,,6.928627441271774e-13
4232,exact_score,12-8,,1.4732563898978982e-13
4232,exact_score,12-9,,2.7845622736455978e-14
4232,exact_score,12-10,,4.736723626708948e-15
4232,exact_score,12-11,,7.324980475443877e-16
4232,exact_score,12-12,,1.0383561422322346e-16
4233,1x2,home,,0.6296396179768001
4233,1x2,draw,,0.22600774008443988
4233,1x2,away,,0.14435264193876
4233,btts,yes,,0.5374685269911396
4233,btts,no,,0.46253147300886044
4233,total_goals,over,0.5,0.9341587251737529
4233,total_goals,under,0.5,0.06584127482624713
4233,total_goals,over,1.5,0.7923025789550929
4233,total_goals,under,1.5,0.20769742104490707
4233,total_goals,over,2.5,0.5498215881956654
4233,total_goals,under,2.5,0.4501784118043346
4233,total_goals,over,3.5,0.32631459800526286
4233,total_goals,under,3.5,0.6736854019947371
4233,total_goals,over,4.5,0.16528713116321403
4233,total_goals,under,4.5,0.834712868836786
4233,exact_score,0-0,,0.06584127482624592
4233,exact_score,0-1,,0.038956597870230925
4233,exact_score,0-2,,0.021221048478573288
4233,exact_score,0-3,,0.0061563894056080445
4233,exact_score,0-4,,0.0013395119432394475
4233,exact_score,0-5,,0.00023316163132197518
4233,exact_score,0-6,,3.382099141600478e-05
4233,exact_score,0-7,,4.205027046968125e-06
4233,exact_score,0-8,,4.5746650999104477e-07
4233,exact_score,0-9,,4.423818452974478e-08
4233,exact_score,0-10,,3.850151289705239e-09
4233,exact_score,0-11,,3.046250471622193e-10
4233,exact_score,0-12,,2.209351737410505e-11
4233,exact_score,1-0,,0.10289954834842895
4233,exact_score,1-1,,0.10790243463257648
4233,exact_score,1-2,,0.04268635407491137
4233,exact_score,1-3,,0.012383639680016698
4233,exact_score,1-4,,0.002694441848828755
4233,exact_score,1-5,,0.0004690069843317618
4233,exact_score,1-6,,6.80312669850316e-05
4233,exact_score,1-7,,8.458454519940297e-06
4233,exact_score,1-8,,9.201985209453033e-07
4233,exact_score,1-9,,8.898555650417653e-08
4233,exact_score,1-10,,7.74461833779213e-09
4233,exact_score,1-11,,6.127563695253996e-10
4233,exact_score,1-12,,4.444133410012639e-11
4233,exact_score,2-0,,0.11335750764827787
4233,exact_score,2-1,,0.09865765489909142
4233,exact_score,2-2,,0.04293201690878956
4233,exact_score,2-3,,0.012454908357875211
4233,exact_score,2-4,,0.0027099485425871777
4233,exact_score,2-5,,0.00047170615101808515
4233,exact_score,2-6,,6.842279149449281e-05
4233,exact_score,2-7,,8.507133493645844e-06
4233,exact_score,2-8,,9.254943252201127e-07
4233,exact_score,2-9,,8.949767435679707e-08
4233,exact_score,2-10,,7.789189136338857e-09
4233,exact_score,2-11,,6.162828235755709e-10
4233,exact_score,2-12,,4.46970969618879e-11
4233,exact_score,3-0,,0.07600659181079229
4233,exact_score,3-1,,0.06615029088493876
4233,exact_score,3-2,,0.028786062365847843
4233,exact_score,3-3,,0.008351058127840092
4233,exact_score,3-4,,0.0018170296522729186
4233,exact_score,3-5,,0.000316280567726616
4233,exact_score,3-6,,4.587771283586325e-05
4233,exact_score,3-7,,5.704061745409079e-06
4233,exact_score,3-8,,6.20547071469407e-07
4233,exact_score,3-9,,6.000849298803041e-08
4233,exact_score,3-10,,5.222677628549283e-09
4233,exact_score,3-11,,4.1321971507038994e-10
4233,exact_score,3-12,,2.996955450406137e-11
4233,exact_score,4-0,,0.03822200742506463
4233,exact_score,4-1,,0.033265495125322855
4233,exact_score,4-2,,0.014475864043802343
4233,exact_score,4-3,,0.004199559514048984
4233,exact_score,4-4,,0.0009137433899631416
4233,exact_score,4-5,,0.00015905039181527745
4233,exact_score,4-6,,2.3070871076847322e-05
4233,exact_score,4-7,,2.8684445018766896e-06
4233,exact_score,4-8,,3.120591807661866e-07
4233,exact_score,4-9,,3.017692294722468e-08
4233,exact_score,4-10,,2.6263672444892486e-09
4233,exact_score,4-11,,2.0779891113813773e-10
4233,exact_score,4-12,,1.5071015651269634e-11
4233,exact_score,5-0,,0.01537679105768568
4233,exact_score,5-1,,0.013382776113352871
4233,exact_score,5-2,,0.005823669445342775
4233,exact_score,5-3,,0.0016894913044127756
4233,exact_score,5-4,,0.00036760081781028736
4233,exact_score,5-5,,6.398629499984791e-05
4233,exact_score,5-6,,9.28145819559568e-06
4233,exact_score,5-7,,1.1539810370347275e-06
4233,exact_score,5-8,,1.255420409218892e-07
4233,exact_score,5-9,,1.2140237266006696e-08
4233,exact_score,5-10,,1.05659286573153e-09
4233,exact_score,5-11,,8.35979231297618e-11
4233,exact_score,5-12,,6.063100143314672e-12
4233,exact_score,6-0,,0.005155095174232652
4233,exact_score,6-1,,0.0044865982961574315
4233,exact_score,6-2,,0.001952395018010419
4233,exact_score,6-3,,0.000566404813436879
4233,exact_score,6-4,,0.00012323879506645274
4233,exact_score,6-5,,2.1451513474644844e-05
4233,exact_score,6-6,,3.111624536905081e-06
4233,exact_score,6-7,,3.8687409179565615e-07
4233,exact_score,6-8,,4.208818126564014e-08
4233,exact_score,6-9,,4.070035048876439e-09
4233,exact_score,6-10,,3.542245428729294e-10
4233,exact_score,6-11,,2.8026344930186573e-11
4233,exact_score,6-12,,2.0326645639155223e-12
4233,exact_score,7-0,,0.001481360883742699
4233,exact_score,7-1,,0.0012892625630299005
4233,exact_score,7-2,,0.0005610374806950616
4233,exact_score,7-3,,0.00016276128890556677
4233,exact_score,7-4,,3.54137264591241e-05
4233,exact_score,7-5,,6.164276678586919e-06
4233,exact_score,7-6,,8.941520414414663e-07
4233,exact_score,7-7,,1.111715937630336e-07
4233,exact_score,7-8,,1.209440044995332e-08
4233,exact_score,7-9,,1.169559535390114e-09
4233,exact_score,7-10,,1.0178946540045291e-10
4233,exact_score,7-11,,8.05361097916855e-12
4233,exact_score,7-12,,5.841036242754872e-13
4233,exact_score,8-0,,0.00037247155377366953
4233,exact_score,8-1,,0.00032417058891193184
4233,exact_score,8-2,,0.00014106657226683686
4233,exact_score,8-3,,4.0924497762958005e-05
4233,exact_score,8-4,,8.904383708188134e-06
4233,exact_score,8-5,,1.549938126193202e-06
4233,exact_score,8-6,,2.2482448661945975e-07
4233,exact_score,8-7,,2.795284843744032e-08
4233,exact_score,8-8,,3.0410011341554597e-09
4233,exact_score,8-9,,2.940726072616023e-10
4233,exact_score,8-10,,2.559381765212263e-11
4233,exact_score,8-11,,2.0249900127784293e-12
4233,exact_score,8-12,,1.4686629496321386e-13
4233,exact_score,9-0,,8.32478116833901e-05
4233,exact_score,9-1,,7.245249164834846e-05
4233,exact_score,9-2,,3.152853774714523e-05
4233,exact_score,9-3,,9.146671332324662e-06
4233,exact_score,9-4,,1.9901397854031072e-06
4233,exact_score,9-5,,3.4641291648446794e-07
4233,exact_score,9-6,,5.024852591906767e-08
4233,exact_score,9-7,,6.247493101576221e-09
4233,exact_score,9-8,,6.79667177749039e-10
4233,exact_score,9-9,,6.572555885820238e-11
4233,exact_score,9-10,,5.7202470647130174e-12
4233,exact_score,9-11,,4.5258754806000236e-13
4233,exact_score,9-12,,3.2824782300460183e-14
4233,exact_score,10-0,,1.6745381685861177e-05
4233,exact_score,10-1,,1.4573892120522073e-05
4233,exact_score,10-2,,6.341997319773014e-06
4233,exact_score,10-3,,1.839862207999166e-06
4233,exact_score,10-4,,4.0031863469922463e-07
4233,exact_score,10-5,,6.968130921574924e-08
4233,exact_score,10-6,,1.0107541911934266e-08
4233,exact_score,10-7,,1.2566895687727968e-09
4233,exact_score,10-8,,1.3671574159865332e-10
4233,exact_score,10-9,,1.3220762772515359e-11
4233,exact_score,10-10,,1.150633494131335e-12
4233,exact_score,10-11,,9.10384439576196e-14
4233,exact_score,10-12,,6.602738225324149e-15
4233,exact_score,11-0,,3.062136814878669e-06
4233,exact_score,11-1,,2.665048336043689e-06
4233,exact_score,11-2,,1.1597265345785434e-06
4233,exact_score,11-3,,3.364455888261505e-07
4233,exact_score,11-4,,7.320409005842373e-08
4233,exact_score,11-5,,1.2742241787098247e-08
4233,exact_score,11-6,,1.848311180783415e-09
4233,exact_score,11-7,,2.2980398211301074e-10
4233,exact_score,11-8,,2.5000463612970522e-11
4233,exact_score,11-9,,2.4176089363599755e-12
4233,exact_score,11-10,,2.1041008493625382e-13
4233,exact_score,11-11,,1.66477047846138e-14
4233,exact_score,11-12,,1.2074068049367328e-15
4233,exact_score,12-0,,5.132932696426006e-07
4233,exact_score,12-1,,4.467309780270675e-07
4233,exact_score,12-2,,1.944001397758218e-07
4233,exact_score,12-3,,5.639697596341641e-08
4233,exact_score,12-4,,1.2270897418666953e-08
4233,exact_score,12-5,,2.1359290406935615e-09
4233,exact_score,12-6,,3.0982472262229283e-10
4233,exact_score,12-7,,3.852108657671156e-11
4233,exact_score,12-8,,4.1907238266200614e-12
4233,exact_score,12-9,,4.052537396865305e-13
4233,exact_score,12-10,,3.527016818384269e-14
4233,exact_score,12-11,,2.7905855739100173e-15
4233,exact_score,12-12,,2.0239258536175423e-16
4234,1x2,home,,0.664932569408372
4234,1x2,draw,,0.22171566485705646
4234,1x2,away,,0.11335176573457156
4234,btts,yes,,0.4957763570729004
4234,btts,no,,0.5042236429270996
4234,total_goals,over,0.5,0.9215090737215262
4234,total_goals,under,0.5,0.07849092627847376
4234,total_goals,over,1.5,0.7561441504709968
4234,total_goals,under,1.5,0.2438558495290032
4234,total_goals,over,2.5,0.5000298300303149
4234,total_goals,under,2.5,0.49997016996968513
4234,total_goals,over,3.5,0.2802240004006323
4234,total_goals,under,3.5,0.7197759995993678
4234,total_goals,over,4.5,0.13327382147738562
4234,total_goals,under,4.5,0.8667261785226144
4234,exact_score,0-0,,0.07849092627847337
4234,exact_score,0-1,,0.03872662100949001
4234,exact_score,0-2,,0.016882011051541336
4234,exact_score,0-3,,0.003937505206925892
4234,exact_score,0-4,,0.0006887781559570029
4234,exact_score,0-5,,9.638902263068596e-05
4234,exact_score,0-6,,1.1240730661178314e-05
4234,exact_score,0-7,,1.1236077275961097e-06
4234,exact_score,0-8,,9.827497589989255e-08
4234,exact_score,0-9,,7.640444970980202e-09
4234,exact_score,0-10,,5.346097410661021e-10
4234,exact_score,0-11,,3.4006536188582754e-11
4234,exact_score,0-12,,1.9828934020842437e-12
4234,exact_score,1-0,,0.12663830224103892
4234,exact_score,1-1,,0.10480439604570753
4234,exact_score,1-2,,0.033333048512580656
4234,exact_score,1-3,,0.0077744915389696195
4234,exact_score,1-4,,0.0013599727909681975
4234,exact_score,1-5,,0.00019031737140910986
4234,exact_score,1-6,,2.2194501549725045e-05
4234,exact_score,1-7,,2.2185313573558014e-06
4234,exact_score,1-8,,1.9404113225863165e-07
4234,exact_score,1-9,,1.508584031237994e-08
4234,exact_score,1-10,,1.0555716602630451e-09
4234,exact_score,1-11,,6.714493415850275e-11
4234,exact_score,1-12,,3.9151663723686295e-12
4234,exact_score,2-0,,0.1344279133434336
4234,exact_score,2-1,,0.09406058445228171
4234,exact_score,2-2,,0.032907575991682946
4234,exact_score,2-3,,0.007675255715623462
4234,exact_score,2-4,,0.0013426137110896454
4234,exact_score,2-5,,0.00018788810629843453
4234,exact_score,2-6,,2.1911204613326757e-05
4234,exact_score,2-7,,2.190213391510327e-06
4234,exact_score,2-8,,1.9156433600434465e-07
4234,exact_score,2-9,,1.4893280351800693e-08
4234,exact_score,2-10,,1.0420980430776625e-09
4234,exact_score,2-11,,6.628787710321582e-11
4234,exact_score,2-12,,3.8651920741715435e-12
4234,exact_score,3-0,,0.08847469145789462
4234,exact_score,3-1,,0.06190664558263316
4234,exact_score,3-2,,0.021658356215447327
4234,exact_score,3-3,,0.0050515243777188214
4234,exact_score,3-4,,0.0008836508049657805
4234,exact_score,3-5,,0.00012365989934615097
4234,exact_score,3-6,,1.4421015839784858e-05
4234,exact_score,3-7,,1.4415045894952194e-06
4234,exact_score,3-8,,1.260794361883825e-07
4234,exact_score,3-9,,9.802118854252494e-09
4234,exact_score,3-10,,6.85864271318585e-10
4234,exact_score,3-11,,4.3627839845453764e-11
4234,exact_score,3-12,,2.5439037747626495e-12
4234,exact_score,4-0,,0.0436726876540036
4234,exact_score,4-1,,0.03055822576701616
4234,exact_score,4-2,,0.010690951395366272
4234,exact_score,4-3,,0.00249352264121418
4234,exact_score,4-4,,0.0004361858172610317
4234,exact_score,4-5,,6.104073459289903e-05
4234,exact_score,4-6,,7.11847094402232e-06
4234,exact_score,4-7,,7.115524072643711e-07
4234,exact_score,4-8,,6.223506118547516e-08
4234,exact_score,4-9,,4.838500909301455e-09
4234,exact_score,4-10,,3.3855485224938396e-10
4234,exact_score,4-11,,2.153548083856449e-11
4234,exact_score,4-12,,1.2557163313750843e-12
4234,exact_score,5-0,,0.017246094814193053
4234,exact_score,5-1,,0.012067268749446093
4234,exact_score,5-2,,0.004221795619247029
4234,exact_score,5-3,,0.0009846778433333853
4234,exact_score,5-4,,0.00017224728692419796
4234,exact_score,5-5,,2.4104637311475954e-05
4234,exact_score,5-6,,2.811043501725797e-06
4234,exact_score,5-7,,2.809879799056445e-07
4234,exact_score,5-8,,2.4576270058648817e-08
4234,exact_score,5-9,,1.9106963624832586e-09
4234,exact_score,5-10,,1.336933766924404e-10
4234,exact_score,5-11,,8.504238332056794e-12
4234,exact_score,5-12,,4.95875204251142e-13
4234,exact_score,6-0,,0.00567532025004783
4234,exact_score,6-1,,0.003971079565220702
4234,exact_score,6-2,,0.0013893024726825366
4234,exact_score,6-3,,0.0003240363783367536
4234,exact_score,6-4,,5.668289117210443e-05
4234,exact_score,6-5,,7.932319619470843e-06
4234,exact_score,6-6,,9.250541807285225e-07
4234,exact_score,6-7,,9.246712311161284e-08
4234,exact_score,6-8,,8.08752385030999e-09
4234,exact_score,6-9,,6.28769230050261e-10
4234,exact_score,6-10,,4.399562545692648e-11
4234,exact_score,6-11,,2.7985626042966403e-12
4234,exact_score,6-12,,1.6318190399063911e-13
4234,exact_score,7-0,,0.0016008225276150534
4234,exact_score,7-1,,0.0011201118786034175
4234,exact_score,7-2,,0.00039187686297046553
4234,exact_score,7-3,,9.140008164365669e-05
4234,exact_score,7-4,,1.598839274627586e-05
4234,exact_score,7-5,,2.237448352449323e-06
4234,exact_score,7-6,,2.609275788026633e-07
4234,exact_score,7-7,,2.608195612213723e-08
4234,exact_score,7-8,,2.2812263981210854e-09
4234,exact_score,7-9,,1.7735526874049917e-10
4234,exact_score,7-10,,1.240972936238597e-11
4234,exact_score,7-11,,7.893831298526913e-13
4234,exact_score,7-12,,4.602828677467678e-14
4234,exact_score,8-0,,0.00039509729328243107
4234,exact_score,8-1,,0.00027645361292424865
4234,exact_score,8-2,,9.671870878173487e-05
4234,exact_score,8-3,,2.2558356245150075e-05
4234,exact_score,8-4,,3.946078087370018e-06
4234,exact_score,8-5,,5.522222311732349e-07
4234,exact_score,8-6,,6.439925622564751e-08
4234,exact_score,8-7,,6.437259652211462e-09
4234,exact_score,8-8,,5.630270437316119e-10
4234,exact_score,8-9,,4.377286389962623e-11
4234,exact_score,8-10,,3.062832010960576e-12
4234,exact_score,8-11,,1.9482680471286448e-13
4234,exact_score,8-12,,1.1360192154589284e-14
4234,exact_score,9-0,,8.66787019887932e-05
4234,exact_score,9-1,,6.064997340099898e-05
4234,exact_score,9-2,,2.1218703032825012e-05
4234,exact_score,9-3,,4.948981103073894e-06
4234,exact_score,9-4,,8.657131607205127e-07
4234,exact_score,9-5,,1.2114966875572813e-07
4234,exact_score,9-6,,1.4128276841149024e-08
4234,exact_score,9-7,,1.4122428083040764e-09
4234,exact_score,9-8,,1.235200902790233e-10
4234,exact_score,9-9,,9.603141022885926e-12
4234,exact_score,9-10,,6.719415891569035e-13
4234,exact_score,9-11,,4.274221775815473e-14
4234,exact_score,9-12,,2.4922638728359456e-15
4234,exact_score,10-0,,1.7114462071958975e-05
4234,exact_score,10-1,,1.1975163974778039e-05
4234,exact_score,10-2,,4.189572293299873e-06
4234,exact_score,10-3,,9.771621798668688e-07
4234,exact_score,10-4,,1.709325902949325e-07
4234,exact_score,10-5,,2.3920655978655252e-08
4234,exact_score,10-6,,2.7895878986656227e-09
4234,exact_score,10-7,,2.78843307808669e-10
4234,exact_score,10-8,,2.4388688936281168e-11
4234,exact_score,10-9,,1.8961127593846973e-12
4234,exact_score,10-10,,1.3267294708317745e-13
4234,exact_score,10-11,,8.439328784456514e-15
4234,exact_score,10-12,,4.920903814466343e-16
4234,exact_score,11-0,,3.0720014919465818e-06
4234,exact_score,11-1,,2.149510831374453e-06
4234,exact_score,11-2,,7.52017345419381e-07
4234,exact_score,11-3,,1.753980733839795e-07
4234,exact_score,11-4,,3.0681956008928835e-08
4234,exact_score,11-5,,4.293695621036752e-09
4234,exact_score,11-6,,5.007237826456567e-10
4234,exact_score,11-7,,5.0051649535105775e-11
4234,exact_score,11-8,,4.377706321347499e-12
4234,exact_score,11-9,,3.403473156934582e-13
4234,exact_score,11-10,,2.3814449421010577e-14
4234,exact_score,11-11,,1.5148375980426365e-15
4234,exact_score,11-12,,8.832894540421793e-17
4234,exact_score,12-0,,5.054649317210466e-07
4234,exact_score,12-1,,3.5367897719537664e-07
4234,exact_score,12-2,,1.237363969880715e-07
4234,exact_score,12-3,,2.8859873740119255e-08
4234,exact_score,12-4,,5.04838713124917e-09
4234,exact_score,12-5,,7.064816112908444e-10
4234,exact_score,12-6,,8.238873362190805e-11
4234,exact_score,12-7,,8.235462671848181e-12
4234,exact_score,12-8,,7.203046719266324e-13
4234,exact_score,12-9,,5.600050427691225e-14
4234,exact_score,12-10,,3.918412501465915e-15
4234,exact_score,12-11,,2.4925029661294514e-16
4234,exact_score,12-12,,1.453358159974208e-17
4235,1x2,home,,0.4086200254070317
4235,1x2,draw,,0.2665315393328833
4235,1x2,away,,0.324848435260085
4235,btts,yes,,0.5510459212107431
4235,btts,no,,0.44895407878925686
4235,total_goals,over,0.5,0.9366193429580143
4235,total_goals,under,0.5,0.0633806570419857
4235,total_goals,over,1.5,0.8054051162481084
4235,total_goals,under,1.5,0.1945948837518916
4235,total_goals,over,2.5,0.5667347538898497
4235,total_goals,under,2.5,0.43326524611015027
4235,total_goals,over,3.5,0.3427680841055279
4235,total_goals,under,3.5,0.6572319158944722
4235,total_goals,over,4.5,0.177292526148091
4235,total_goals,under,4.5,0.822707473851909
4235,exact_score,0-0,,0.06338065704198594
4235,exact_score,0-1,,0.060675475328923624
4235,exact_score,0-2,,0.04978360326862424
4235,exact_score,0-3,,0.022949413540113324
4235,exact_score,0-4,,0.00793447361061755
4235,exact_score,0-5,,0.002194596262516098
4235,exact_score,0-6,,0.0005058361978170736
4235,exact_score,0-7,,9.993517651605863e-05
4235,exact_score,0-8,,1.7275670671346455e-05
4235,exact_score,0-9,,2.654599000399577e-06
4235,exact_score,0-10,,3.671178033133854e-07
4235,exact_score,0-11,,4.615505580704512e-08
4235,exact_score,0-12,,5.319178369670465e-09
4235,exact_score,1-0,,0.07053875138098216
4235,exact_score,1-1,,0.12452838798100686
4235,exact_score,1-2,,0.07828025016697925
4235,exact_score,1-3,,0.036085894052545496
4235,exact_score,1-4,,0.012476247969256352
4235,exact_score,1-5,,0.003450805750606435
4235,exact_score,1-6,,0.0007953820436615492
4235,exact_score,1-7,,0.00015713910011589416
4235,exact_score,1-8,,2.716444236987667e-05
4235,exact_score,1-9,,4.174118790137035e-06
4235,exact_score,1-10,,5.77259812413692e-07
4235,exact_score,1-11,,7.257468479232131e-08
4235,exact_score,1-12,,8.363930815008192e-09
4235,exact_score,2-0,,0.06435837110862776
4235,exact_score,2-1,,0.08900441770177214
4235,exact_score,2-2,,0.06154433552288546
4235,exact_score,2-3,,0.028370915607395266
4235,exact_score,2-4,,0.009808890358024536
4235,exact_score,2-5,,0.002713041239477435
4235,exact_score,2-6,,0.0006253334558789351
4235,exact_score,2-7,,0.00012354356917188778
4235,exact_score,2-8,,2.135682438338699e-05
4235,exact_score,2-9,,3.281713673430991e-06
4235,exact_score,2-10,,4.5384463518299387e-07
4235,exact_score,2-11,,5.7058590663656233e-08
4235,exact_score,2-12,,6.575765448769629e-09
4235,exact_score,3-0,,0.033732588375457
4235,exact_score,3-1,,0.04665048748458192
4235,exact_score,3-2,,0.03225764886949105
4235,exact_score,3-3,,0.014870239900941126
4235,exact_score,3-4,,0.005141200051641358
4235,exact_score,3-5,,0.0014220046561225547
4235,exact_score,3-6,,0.0003277602540462414
4235,exact_score,3-7,,6.475372657079896e-05
4235,exact_score,3-8,,1.1193896823705321e-05
4235,exact_score,3-9,,1.720066785486375e-06
4235,exact_score,3-10,,2.378766584877882e-07
4235,exact_score,3-11,,2.9906505074408e-08
4235,exact_score,3-12,,3.4466004237817286e-09
4235,exact_score,4-0,,0.013260367286806693
4235,exact_score,4-1,,0.018338426665301947
4235,exact_score,4-2,,0.012680564771884362
4235,exact_score,4-3,,0.005845529567273709
4235,exact_score,4-4,,0.00202101896898359
